house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"A spacious 2 bhk independent house is available for rental in Medavakkam, Chennai. It has a built-up area of 1150 sqft and is available for rent at Rs. 11,000 per month . The house is unfurnished. It is a ready-to-move-in property. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"This spacious 2 bhk independent house is available for rental and is located in the heart of Medavakkam. It has area of 1150 sqft and is available at a rent of Rs. 11,000. The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"A 2 bhk property is available for rent in Medavakkam, Chennai. It has area of 1150 sqft and is available at a rent of Rs. 11,000. It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"It’s a 2 bhk independent house situated in Medavakkam, Chennai. It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"This spacious 2 bhk independent house is available for rental and is located in the heart of Medavakkam. It has an area of 1150 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 11,000 . It is a ready-to-move-in property. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,This spacious 2 bhk independent house is available for rental and is located in the heart of Medavakkam. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact us for more details.,No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"It’s a 2 bhk independent house situated in Medavakkam, Chennai. It has area of 1150 sqft and is available at a rent of Rs. 11,000. The house is unfurnished. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"A spacious 2 bhk independent house is available for rental in Medavakkam, Chennai. It has area of 1150 sqft and is available at a rent of Rs. 11,000. The house is unfurnished. It is a ready-to-move-in property. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"It’s a 2 bhk independent house situated in Medavakkam, Chennai. It has a built-up area of 1150 sqft and is available for rent at Rs. 11,000 per month . The house is unfurnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"It has a built-up area of 1150 sqft and is available for rent at Rs. 11,000 per month . It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"It’s a 2 bhk independent house situated in Medavakkam, Chennai. It has an area of 1150 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 11,000 . The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"It’s a 2 bhk independent house situated in Medavakkam. It has an area of 1150 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 11,000 . It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact for more details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"This spacious 2 bhk independent house is available for rental and is located in the heart of Medavakkam. The house is unfurnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"It’s a 2 bhk independent house situated in Medavakkam. It has a built-up area of 1150 sqft and is available for rent at Rs. 11,000 per month . The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"It’s a 2 bhk independent house situated in Medavakkam, Chennai. It has an area of 1150 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 11,000 . It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"It’s a 2 bhk independent house situated in Medavakkam, Chennai. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"This spacious 2 bhk independent house is available for rental and is located in the heart of Medavakkam. It has an area of 1150 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 11,000 . The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"A 2 bhk property is available for rent in Medavakkam, Chennai. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"It’s a 2 bhk independent house situated in Medavakkam. It has a built-up area of 1150 sqft and is available for rent at Rs. 11,000 per month . The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"It’s a 2 bhk independent house situated in Medavakkam, Chennai. It has an area of 1150 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 11,000 . The house is unfurnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. Contact us for more details. ",No Deposit,Unfurnished
2 BHK Independent House,"1,150 sq ft",Medavakkam,Chennai,12.93462753,80.18842316,11000,INR,2,Posted 3 years ago,"It’s a 2 bhk independent house situated in Medavakkam, Chennai. It has a built-up area of 1150 sqft and is available for rent at Rs. 11,000 per month . The house is unfurnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
3 BHK Independent Floor,"2,000 sq ft",Sembakkam,Chennai,12.92463398,80.158638,18000,INR,3,Posted 3 years ago,"It’s a 3 bhk builder floor situated in Sembakkam, Chennai. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,"2,400 sq ft",Maduravoyal,Chennai,13.06398106,80.15834045,10000,INR,1,Posted 2 years ago,"It’s a 2 bhk builder floor situated in Maduravoyal, Chennai. It has a built-up area of 2400 sqft and is available for rent at Rs. 10,000 per month . It is an unfurnished property. It has 1 bathroom and 1 balcony. It is made in way to provide a comfortable living for the residents. Contact us for more details. ","40,000",Unfurnished
2 BHK Independent Floor,900 sq ft,Thiruverkadu,Chennai,13.07055569,80.13658905,6500,INR,1,Posted 2 years ago,"A 2 bhk property is available for rent in Thiruverkadu, Chennai. The house is unfurnished. It is facing east direction. It has 1 bathroom and 1 balcony. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. ","40,000",Unfurnished
2 BHK Independent House,"1,000 sq ft",Maraimalai Nagar,Chennai,12.79784489,80.03944397,50000,INR,2,Posted 3 years ago,"This spacious 2 bhk independent house is available for rental and is located in the heart of Maraimalai Nagar. It has area of 1000 sqft and is available at a rent of Rs. 50,000. It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details. ",No Deposit,Furnished
